City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Atuona,PF,2022-07-26 13:50:16,-9.8,-139.0333,77.07,72,3,16.2
1,Lorengau,PG,2022-07-26 13:50:17,-2.0226,147.2712,81.57,79,100,9.62
2,Mount Gambier,AU,2022-07-26 13:50:17,-37.8333,140.7667,50.7,89,40,9.06
3,Puerto Ayora,EC,2022-07-26 13:50:17,-0.7393,-90.3518,68.56,98,100,5.99
4,Yar-Sale,RU,2022-07-26 13:50:18,66.8333,70.8333,50.29,81,99,17.6
5,Ostrovnoy,RU,2022-07-26 13:50:18,68.0531,39.5131,65.39,60,100,21.09
6,Nikolskoye,RU,2022-07-26 13:50:19,59.7035,30.7861,85.87,36,24,8.21
7,Salalah,OM,2022-07-26 13:50:19,17.0151,54.0924,76.42,96,100,7.94
8,Waingapu,ID,2022-07-26 13:50:19,-9.6567,120.2641,73.49,81,17,9.22
9,Tiksi,RU,2022-07-26 13:50:20,71.6872,128.8694,50.74,88,45,2.44
10,Sobolevo,RU,2022-07-26 13:50:20,54.4299,31.8996,73.8,66,78,0.87
11,Faanui,PF,2022-07-26 13:50:21,-16.4833,-151.75,76.39,76,100,3.2
12,Kalmunai,LK,2022-07-26 13:50:21,7.4167,81.8167,80.78,80,87,6.02
13,Albany,US,2022-07-26 13:47:30,42.6001,-73.9662,71.37,64,78,5.08
14,Vaini,TO,2022-07-26 13:50:21,-21.2,-175.2,73.56,88,75,10.36
15,Saskylakh,RU,2022-07-26 13:50:22,71.9167,114.0833,70.59,59,16,1.66
16,Rikitea,PF,2022-07-26 13:47:46,-23.1203,-134.9692,74.91,75,100,12.12
17,Emba,KZ,2022-07-26 13:50:22,48.8264,58.1442,76.84,43,70,13.82
18,Chokurdakh,RU,2022-07-26 13:50:23,70.6333,147.9167,41.38,71,100,11.3
19,Valandovo,MK,2022-07-26 13:50:23,41.3169,22.5611,99.5,21,0,12.57
20,Taoudenni,ML,2022-07-26 13:50:23,22.6783,-3.9836,113.61,7,4,15.37
21,Dingle,PH,2022-07-26 13:50:24,10.9995,122.6711,77.59,90,72,3.4
22,Hilo,US,2022-07-26 13:45:37,19.7297,-155.09,74.28,96,100,6.91
23,Mitu,CO,2022-07-26 13:50:24,1.1983,-70.1733,81.64,68,75,2.04
24,Portland,US,2022-07-26 13:46:08,45.5234,-122.6762,72.39,78,0,0.0
25,Arraial Do Cabo,BR,2022-07-26 13:50:25,-22.9661,-42.0278,76.96,73,40,14.97
26,Ancud,CL,2022-07-26 13:50:25,-41.8697,-73.8203,49.23,89,100,9.35
27,Tuktoyaktuk,CA,2022-07-26 13:50:26,69.4541,-133.0374,60.8,72,100,14.97
28,Gairatganj,IN,2022-07-26 13:50:26,23.4202,78.2385,74.79,93,100,4.34
29,Urumqi,CN,2022-07-26 13:50:26,43.801,87.6005,85.15,19,0,4.47
30,Hofn,IS,2022-07-26 13:50:27,64.2539,-15.2082,51.55,91,99,5.28
31,Bluff,NZ,2022-07-26 13:50:27,-46.6,168.3333,44.8,90,100,25.23
32,Chuy,UY,2022-07-26 13:50:28,-33.6971,-53.4616,62.6,91,100,7.85
33,Geraldton,AU,2022-07-26 13:50:28,-28.7667,114.6,46.81,87,0,8.05
34,Dunedin,NZ,2022-07-26 13:50:29,-45.8742,170.5036,45.86,95,100,15.48
35,Cockburn Town,TC,2022-07-26 13:50:29,21.4612,-71.1419,82.44,79,17,17.69
36,Busselton,AU,2022-07-26 13:50:20,-33.65,115.3333,52.3,73,36,7.76
37,Abha,SA,2022-07-26 13:50:29,18.2164,42.5053,78.62,53,40,6.91
38,Mataura,NZ,2022-07-26 13:50:30,-46.1927,168.8643,44.47,97,100,8.61
39,Punta Arenas,CL,2022-07-26 13:50:30,-53.15,-70.9167,32.02,86,75,10.36
40,Waddan,LY,2022-07-26 13:50:31,29.1614,16.139,97.77,12,1,7.67
41,Saldanha,ZA,2022-07-26 13:50:31,-33.0117,17.9442,59.05,77,52,5.66
42,Muros,ES,2022-07-26 13:50:31,42.7762,-9.0603,80.69,55,0,15.5
43,Morant Bay,JM,2022-07-26 13:50:32,17.8815,-76.4093,80.22,73,7,14.25
44,Hobart,AU,2022-07-26 13:50:31,-42.8794,147.3294,49.26,91,75,5.75
45,Derzhavinsk,KZ,2022-07-26 13:50:32,51.1,66.3167,80.47,34,92,16.8
46,Medea,DZ,2022-07-26 13:50:33,36.2642,2.7539,97.57,14,6,10.58
47,Papagaios,BR,2022-07-26 13:51:33,-19.4492,-44.7478,75.7,39,0,5.1
48,Ibipeba,BR,2022-07-26 13:51:34,-11.6408,-42.0111,74.75,48,100,11.52
49,Cape Town,ZA,2022-07-26 13:51:34,-33.9258,18.4232,68.11,47,0,12.66
50,Barrow,US,2022-07-26 13:51:34,71.2906,-156.7887,35.62,93,100,21.85
51,Thompson,CA,2022-07-26 13:51:35,55.7435,-97.8558,57.36,94,75,3.44
52,Cao Bang,VN,2022-07-26 13:51:35,22.6667,106.25,78.39,83,0,3.2
53,Vryheid,ZA,2022-07-26 13:51:36,-27.7695,30.7917,70.2,14,0,1.68
54,Hermanus,ZA,2022-07-26 13:50:02,-34.4187,19.2345,63.81,65,52,7.29
55,Tamala,RU,2022-07-26 13:51:36,52.541,43.2515,80.47,50,46,8.63
56,Souillac,MU,2022-07-26 13:51:37,-20.5167,57.5167,73.78,73,40,11.5
57,Ushuaia,AR,2022-07-26 13:51:37,-54.8,-68.3,37.02,64,20,6.91
58,Kaitangata,NZ,2022-07-26 13:51:37,-46.2817,169.8464,45.32,95,100,14.5
59,Mabaruma,GY,2022-07-26 13:51:38,8.2,-59.7833,86.72,59,93,4.07
60,Upernavik,GL,2022-07-26 13:51:38,72.7868,-56.1549,36.63,94,95,10.58
61,Mayo,US,2022-07-26 13:48:01,38.8876,-76.5119,79.21,82,100,1.99
62,Jamestown,US,2022-07-26 13:47:02,42.097,-79.2353,71.51,86,0,4.0
63,Butaritari,KI,2022-07-26 13:51:39,3.0707,172.7902,81.91,72,78,18.1
64,Klaksvik,FO,2022-07-26 13:51:39,62.2266,-6.589,54.52,83,100,11.41
65,Kodiak,US,2022-07-26 13:51:40,57.79,-152.4072,44.11,70,0,0.0
66,Carolina,PR,2022-07-26 13:51:40,18.3808,-65.9574,87.73,73,40,13.8
67,Sitka,US,2022-07-26 13:51:41,57.0531,-135.33,57.09,94,100,4.61
68,Tasiilaq,GL,2022-07-26 13:51:41,65.6145,-37.6368,37.8,92,100,5.3
69,Sorland,NO,2022-07-26 13:51:42,67.667,12.6934,53.46,93,100,28.81
70,Sisimiut,GL,2022-07-26 13:51:42,66.9395,-53.6735,42.94,87,99,9.93
71,East London,ZA,2022-07-26 13:51:42,-33.0153,27.9116,68.94,56,0,9.22
72,Bandarbeyla,SO,2022-07-26 13:51:43,9.4942,50.8122,81.82,61,76,30.71
73,Ariquemes,BR,2022-07-26 13:47:24,-9.9133,-63.0408,89.53,30,50,3.0
74,Westport,US,2022-07-26 13:51:43,41.1415,-73.3579,77.76,56,0,6.91
75,Bilibino,RU,2022-07-26 13:51:44,68.0546,166.4372,35.35,85,87,7.78
76,Saint-Philippe,RE,2022-07-26 13:51:44,-21.3585,55.7679,72.99,82,53,9.82
77,Pisco,PE,2022-07-26 13:50:25,-13.7,-76.2167,60.85,88,100,0.0
78,New Norfolk,AU,2022-07-26 13:51:45,-42.7826,147.0587,48.92,84,100,3.11
79,Stony Plain,CA,2022-07-26 13:49:00,53.5334,-114.0021,61.79,84,75,5.75
80,Mehamn,NO,2022-07-26 13:51:45,71.0357,27.8492,62.49,77,59,5.82
81,Riverton,US,2022-07-26 13:49:07,40.5219,-111.9391,78.64,47,0,7.0
82,Fortuna,US,2022-07-26 13:51:16,40.5982,-124.1573,54.93,91,61,0.92
83,Severo-Kurilsk,RU,2022-07-26 13:51:46,50.6789,156.125,52.03,86,100,5.59
84,Ixtapa,MX,2022-07-26 13:51:46,20.7,-105.2,79.23,88,100,2.39
85,Galle,LK,2022-07-26 13:51:47,6.0367,80.217,78.76,89,100,8.57
86,Hovd,MN,2022-07-26 13:51:47,48.0056,91.6419,66.63,32,50,2.3
87,Canutama,BR,2022-07-26 13:51:47,-6.5339,-64.3831,89.58,38,20,2.84
88,Tumaco,CO,2022-07-26 13:51:48,1.7986,-78.8156,76.48,88,81,3.06
89,Port Alfred,ZA,2022-07-26 13:51:48,-33.5906,26.891,70.95,42,1,15.14
90,Bengkulu,ID,2022-07-26 13:51:49,-3.8004,102.2655,77.85,84,100,3.18
91,Qaanaaq,GL,2022-07-26 13:52:49,77.484,-69.3632,42.1,62,3,2.06
92,Airai,TL,2022-07-26 13:52:50,-8.9266,125.4092,54.64,72,43,3.47
93,Requena,ES,2022-07-26 13:52:50,39.4883,-1.1004,82.8,19,0,7.63
94,Cabo San Lucas,MX,2022-07-26 13:48:07,22.8909,-109.9124,81.61,75,67,6.78
95,Meulaboh,ID,2022-07-26 13:52:51,4.1363,96.1285,77.16,86,100,3.02
96,Ribeira Grande,PT,2022-07-26 13:52:51,38.5167,-28.7,77.4,83,40,9.22
97,Hami,CN,2022-07-26 13:52:51,42.8,93.45,89.82,10,2,12.19
98,Kawalu,ID,2022-07-26 13:48:52,-7.3817,108.2082,67.35,95,50,0.74
99,Vestmannaeyjar,IS,2022-07-26 13:52:52,63.4427,-20.2734,52.65,91,100,13.56
100,Saint-Pierre,RE,2022-07-26 13:52:52,-21.3393,55.4781,73.08,71,100,8.05
101,Cidreira,BR,2022-07-26 13:52:53,-30.1811,-50.2056,65.21,82,2,12.84
102,Kokopo,PG,2022-07-26 13:52:53,-4.352,152.2633,77.56,85,100,1.57
103,Puerto Ayacucho,VE,2022-07-26 13:52:54,5.6639,-67.6236,80.2,75,72,2.84
104,Victoria,HK,2022-07-26 13:51:40,22.2855,114.1577,87.85,75,41,4.0
105,Verkhnevilyuysk,RU,2022-07-26 13:52:54,63.4453,120.3167,71.92,74,16,6.31
106,Kapaa,US,2022-07-26 13:52:55,22.0752,-159.319,79.12,87,100,16.11
107,Brownwood,US,2022-07-26 13:52:55,31.7093,-98.9912,81.97,63,0,12.8
108,Mahebourg,MU,2022-07-26 13:52:55,-20.4081,57.7,73.69,73,40,11.5
109,Pyu,MM,2022-07-26 13:52:56,18.4833,96.4333,79.41,86,100,0.94
110,Lebu,CL,2022-07-26 13:52:56,-37.6167,-73.65,52.77,83,19,17.92
111,Santa Cruz,BO,2022-07-26 13:52:56,-17.8,-63.1667,78.85,78,20,13.8
112,San Cristobal,VE,2022-07-26 13:52:57,7.7669,-72.225,69.98,57,75,3.96
113,Ilulissat,GL,2022-07-26 13:52:57,69.2167,-51.1,38.01,95,100,2.66
114,Aklavik,CA,2022-07-26 13:52:58,68.2191,-135.0107,63.52,61,100,7.16
115,Hundorp,NO,2022-07-26 13:52:58,61.5552,9.9407,56.52,93,100,4.76
116,Coquimbo,CL,2022-07-26 13:52:58,-29.9533,-71.3436,49.73,93,20,8.05
117,Poya,NC,2022-07-26 13:52:59,-21.35,165.15,67.42,82,1,5.32
118,Haines Junction,CA,2022-07-26 13:52:59,60.7522,-137.5108,58.95,67,86,4.61
119,Port-Gentil,GA,2022-07-26 13:53:00,-0.7193,8.7815,78.76,73,100,12.66
120,Santa Marta,CO,2022-07-26 13:48:11,11.2408,-74.199,80.65,89,75,9.22
121,Castro,BR,2022-07-26 13:53:00,-24.7911,-50.0119,69.28,53,0,4.18
122,Roald,NO,2022-07-26 13:53:01,62.5833,6.1333,60.17,94,75,11.5
123,Cayenne,GF,2022-07-26 13:53:01,4.9333,-52.3333,87.84,18,20,4.61
124,Stratford-Upon-Avon,GB,2022-07-26 13:51:08,52.1917,-1.7073,69.57,61,97,3.87
125,Dalbandin,PK,2022-07-26 13:53:02,28.8947,64.4101,91.81,44,78,12.26
126,Luderitz,NA,2022-07-26 13:53:02,-26.6481,15.1594,57.94,69,31,11.7
127,Pag,HR,2022-07-26 13:53:02,44.445,15.0575,95.58,59,6,4.61
128,Dogondoutchi,NE,2022-07-26 13:53:03,13.6393,4.0287,95.11,41,100,16.13
129,Gamba,GA,2022-07-26 13:53:03,-2.65,10.0,77.61,65,93,10.18
130,Norman Wells,CA,2022-07-26 13:48:43,65.282,-126.8329,53.64,82,75,3.44
131,Cam Ranh,VN,2022-07-26 13:53:04,11.9214,109.1591,82.36,78,20,1.14
132,Linxia,CN,2022-07-26 13:53:04,35.6003,103.2064,63.77,78,32,1.45
133,Ahipara,NZ,2022-07-26 13:53:05,-35.1667,173.1667,55.74,80,99,18.79
134,Clyde River,CA,2022-07-26 13:53:05,70.4692,-68.5914,43.03,87,20,10.36
135,Pratapgarh,IN,2022-07-26 13:53:05,24.0333,74.7833,72.54,94,98,10.07
136,Melfi,IT,2022-07-26 13:54:06,40.9965,15.6514,93.49,23,52,6.15
137,Calbuco,CL,2022-07-26 13:54:06,-41.768,-73.1273,49.21,81,100,9.8
138,Katsuura,JP,2022-07-26 13:54:07,35.1333,140.3,79.52,93,99,14.32
139,Yellowknife,CA,2022-07-26 13:54:07,62.456,-114.3525,55.92,82,20,5.75
140,Provideniya,RU,2022-07-26 13:54:08,64.3833,-173.3,41.11,79,98,6.64
141,Alenquer,BR,2022-07-26 13:54:08,-1.9417,-54.7383,85.44,63,52,3.53
142,Khandyga,RU,2022-07-26 13:54:08,62.6667,135.6,62.89,76,17,3.24
143,Paciran,ID,2022-07-26 13:54:09,-6.8767,112.3761,78.44,74,94,4.61
144,San Quintin,MX,2022-07-26 13:54:09,30.4833,-115.95,66.25,85,68,5.86
145,Zarichne,UA,2022-07-26 13:54:10,51.8126,26.129,81.45,34,4,5.21
146,Coihaique,CL,2022-07-26 13:49:19,-45.5752,-72.0662,31.95,74,100,5.75
147,Tessalit,ML,2022-07-26 13:54:10,20.1986,1.0114,106.16,5,3,5.93
148,Viedma,AR,2022-07-26 13:54:11,-40.8135,-62.9967,49.26,97,100,9.19
149,Kilindoni,TZ,2022-07-26 13:54:11,-7.9139,39.6668,76.08,75,90,18.88
150,Elko,US,2022-07-26 13:54:11,41.0002,-115.5012,59.02,21,16,1.34
151,Kibara,TZ,2022-07-26 13:54:12,-2.15,33.45,81.64,42,95,10.65
152,Luena,AO,2022-07-26 13:54:12,-11.7833,19.9167,82.33,15,5,8.63
153,Flinders,AU,2022-07-26 13:54:12,-34.5833,150.8552,53.19,68,13,11.01
154,Masindi,UG,2022-07-26 13:54:13,1.6744,31.715,77.43,42,100,7.85
155,Berezovyy,RU,2022-07-26 13:54:13,51.6667,135.7,62.38,85,100,2.15
156,Lata,PT,2022-07-26 13:54:14,40.1629,-8.3327,83.48,47,0,14.0
157,Port Augusta,AU,2022-07-26 13:54:14,-32.5,137.7667,44.64,78,11,1.7
158,Quang Ngai,VN,2022-07-26 13:54:14,15.1167,108.8,78.8,82,56,4.94
159,Baykit,RU,2022-07-26 13:54:15,61.67,96.37,60.76,96,100,5.82
160,Blyth,GB,2022-07-26 13:54:15,55.1271,-1.5086,67.08,59,91,1.01
161,Kudat,MY,2022-07-26 13:54:16,6.8837,116.8477,80.53,89,20,8.05
162,Koroni,GR,2022-07-26 13:54:16,36.8,21.95,92.07,59,0,8.63
163,Bethel,US,2022-07-26 13:54:16,41.3712,-73.414,76.91,62,100,4.0
164,Iquique,CL,2022-07-26 13:54:17,-20.2208,-70.1431,57.24,65,23,6.76
165,Esil,KZ,2022-07-26 13:54:17,51.9556,66.4042,73.09,58,100,12.57
166,Esperance,AU,2022-07-26 13:54:18,-33.8667,121.9,58.71,67,99,10.74
167,West Wendover,US,2022-07-26 13:54:18,40.7391,-114.0733,70.81,26,0,0.0
168,Praia Da Vitoria,PT,2022-07-26 13:54:19,38.7333,-27.0667,79.75,83,40,3.42
169,Vostok,RU,2022-07-26 13:54:19,46.4856,135.8833,61.7,95,2,2.37
170,Khatanga,RU,2022-07-26 13:52:23,71.9667,102.5,73.11,48,100,4.05
171,Xichang,CN,2022-07-26 13:54:20,27.8964,102.2634,68.47,90,100,3.69
172,Bubaque,GW,2022-07-26 13:54:20,11.2833,-15.8333,79.92,79,21,13.38
173,Kavieng,PG,2022-07-26 13:54:20,-2.5744,150.7967,83.08,73,100,13.11
174,Xinxiang,CN,2022-07-26 13:54:21,35.3089,113.8672,80.94,71,1,6.46
175,Paamiut,GL,2022-07-26 13:54:21,61.994,-49.6678,42.55,91,43,11.5
176,Avarua,CK,2022-07-26 13:54:22,-21.2078,-159.775,69.85,73,75,9.22
177,Hasaki,JP,2022-07-26 13:54:22,35.7333,140.8333,79.29,92,100,17.31
178,Dehui,CN,2022-07-26 13:54:22,44.5333,125.7,73.27,95,50,7.23
179,Banff,CA,2022-07-26 13:54:23,51.1762,-115.5698,57.78,82,32,1.14
180,Carnarvon,AU,2022-07-26 13:53:08,-24.8667,113.6333,65.91,57,0,14.74
181,Dolores,AR,2022-07-26 13:54:23,-36.3132,-57.6792,58.8,97,100,5.77
182,Alofi,NU,2022-07-26 13:55:24,-19.0595,-169.9187,62.49,94,18,2.3
183,Wilkes-Barre,US,2022-07-26 13:54:22,41.2459,-75.8813,73.65,71,100,1.01
184,Nehe,CN,2022-07-26 13:55:25,48.4833,124.8333,71.65,86,99,9.13
185,Tautira,PF,2022-07-26 13:55:25,-17.7333,-149.15,72.7,86,100,4.52
186,Bambous Virieux,MU,2022-07-26 13:55:25,-20.3428,57.7575,73.65,73,40,11.5
187,Zonguldak,TR,2022-07-26 13:55:26,41.25,31.8333,77.25,47,1,8.48
188,Brownsville,US,2022-07-26 13:55:26,25.9018,-97.4975,85.91,83,15,1.01
189,Gerstetten,DE,2022-07-26 13:55:27,48.6333,10.0333,80.8,43,1,13.94
190,Honiara,SB,2022-07-26 13:50:43,-9.4333,159.95,77.31,85,37,4.52
191,Frunze,UA,2022-07-26 13:55:27,48.6686,38.7544,77.54,51,100,4.45
192,Varadero,CU,2022-07-26 13:51:54,23.1536,-81.2514,81.88,79,42,12.24
193,Safaga,EG,2022-07-26 13:55:28,26.7292,33.9365,87.62,51,0,5.06
194,Coahuayana,MX,2022-07-26 13:55:28,18.7333,-103.6833,77.58,91,39,3.87
195,Pumiao,CN,2022-07-26 13:55:29,22.75,108.4833,86.4,80,6,9.69
196,Naze,JP,2022-07-26 13:55:29,28.3667,129.4833,81.52,76,22,6.44
197,Cairns,AU,2022-07-26 13:55:13,-16.9167,145.7667,69.75,85,40,11.5
198,Kuandian,CN,2022-07-26 13:50:48,40.7286,124.7847,71.47,93,100,1.28
199,Akyab,MM,2022-07-26 13:55:30,20.15,92.9,83.75,75,22,5.23
200,Te Anau,NZ,2022-07-26 13:55:30,-45.4167,167.7167,42.33,98,100,3.94
201,Hithadhoo,MV,2022-07-26 13:55:31,-0.6,73.0833,83.26,75,86,12.55
202,Biltine,TD,2022-07-26 13:55:31,14.5333,20.9167,95.77,32,99,9.69
203,Itoman,JP,2022-07-26 13:55:32,26.1247,127.6694,81.37,86,75,6.91
204,Aksu,CN,2022-07-26 13:55:32,41.1231,80.2644,94.75,17,0,7.38
205,Guerrero Negro,MX,2022-07-26 13:55:32,27.9769,-114.0611,68.49,82,100,4.61
206,Ndende,GA,2022-07-26 13:55:33,-2.4008,11.3581,89.83,40,86,4.9
207,Pervomaysk,UA,2022-07-26 13:55:33,48.0443,30.8507,87.21,24,41,8.21
208,Broome,US,2022-07-26 13:55:34,42.2506,-75.833,70.47,73,100,1.01
209,Soria,ES,2022-07-26 13:55:34,41.6667,-2.6667,92.1,29,0,10.63
210,Butembo,CD,2022-07-26 13:55:35,0.15,29.2833,68.9,67,98,1.59
211,Acapulco,MX,2022-07-26 13:55:03,16.8634,-99.8901,80.19,69,99,2.13
212,Bastia,FR,2022-07-26 13:55:35,42.6667,9.3333,94.8,73,20,12.66
213,Port Hardy,CA,2022-07-26 13:55:35,50.6996,-127.4199,55.58,100,100,5.75
214,Pa Sang,TH,2022-07-26 13:55:36,18.5262,98.9394,84.4,79,15,2.39
215,Rawson,AR,2022-07-26 13:51:42,-43.3002,-65.1023,46.69,100,100,2.3
216,Vila Velha,BR,2022-07-26 13:53:52,-20.3297,-40.2925,78.75,75,40,2.3
217,Celestun,MX,2022-07-26 13:55:36,20.8667,-90.4,80.82,75,98,8.9
218,Nantucket,US,2022-07-26 13:55:37,41.2835,-70.0995,80.02,80,3,7.52
219,Trincomalee,LK,2022-07-26 13:55:37,8.5711,81.2335,82.24,78,80,9.69
220,Road Town,VG,2022-07-26 13:55:38,18.4167,-64.6167,82.44,78,20,11.5
221,Hit,IQ,2022-07-26 13:55:38,33.6416,42.8251,107.69,7,0,14.92
222,Alyangula,AU,2022-07-26 13:55:39,-13.8483,136.4192,68.72,87,2,10.0
223,Jaguaruna,BR,2022-07-26 13:55:39,-28.615,-49.0256,70.09,67,0,7.31
224,Half Moon Bay,US,2022-07-26 13:56:39,37.4636,-122.4286,62.62,89,100,6.91
225,Matara,LK,2022-07-26 13:56:27,5.9485,80.5353,77.16,91,100,4.68
226,Touros,BR,2022-07-26 13:56:40,-5.1989,-35.4608,82.15,60,98,16.91
227,Port Elizabeth,ZA,2022-07-26 13:56:40,-33.918,25.5701,79.11,58,0,12.66
